datetime,Q_m3d
1990-03-18,8430.232049159828
1990-03-19,8708.721027163529
1990-03-20,8466.35007361082
1990-03-21,7914.124489241705
1990-03-22,7303.919970885472
1990-03-23,6595.816596780498
1990-03-24,5924.306484290344
1990-03-25,5237.113545393839
1990-03-26,4574.632939016433
1990-03-27,4101.296723842906
1990-03-28,3722.05746710749
1990-03-29,3391.2924010826164
1990-03-30,3033.4388167194984
1990-03-31,2650.8728998372803
1990-04-01,2307.2764303890276
1990-04-02,2029.7172642276
1990-04-03,1855.8011247516279
1990-04-04,1812.5545428432033
1990-04-05,1740.793731105048
1990-04-06,1627.6872861137836
1990-04-07,1544.5207824437364
1990-04-08,1476.561868016212
1990-04-09,1420.4838826844089
1990-04-10,1402.9001076227414
1990-04-11,1420.4838826844089
1990-04-12,1437.117183418418
1990-04-13,1425.7114914865258
1990-04-14,1414.3057995546335
1990-04-15,1383.415383905759
1990-04-16,1347.297359454767
1990-04-17,1334.941193195217
1990-04-18,1320.208841116523
1990-04-19,1290.7441369591347
1990-04-20,1287.8927139761618
1990-04-21,1324.4859755909827
1990-04-22,1391.494415690849
1990-04-23,1433.3152861077874
1990-04-24,1474.6609193608965
1990-04-25,1525.9865330544117
1990-04-26,1601.0740049393687
1990-04-27,1599.173056284053
1990-04-28,1580.638806894728
1990-04-29,1626.261574622297
1990-04-30,1709.4280782923445
1990-05-01,1770.7336724262652
1990-05-02,1800.1983765836533
1990-05-03,1711.32902694766
1990-05-04,1567.3321663075208
1990-05-05,1496.9970660608521
1990-05-06,1425.7114914865258
1990-05-07,1327.8126357377846
1990-05-08,1216.4645682526868
1990-05-09,1119.2785682496885
1990-05-10,1485.59137412896
1990-05-11,2220.3080294083497
1990-05-12,2830.5125477645825
1990-05-13,3191.6927922745026
1990-05-14,3291.9678338423882
1990-05-15,3368.9562543826605
1990-05-16,3471.6074817696904
1990-05-17,3615.6043424098298
1990-05-18,3688.3156284756424
1990-05-19,3736.314582022356
1990-05-20,3925.4589732262343
1990-05-21,4101.296723842906
1990-05-22,4288.064929227641
1990-05-23,4446.318904782645
