datetime,Q_m3d
1990-03-15,17465.557411323072
1990-03-16,14024.722621997156
1990-03-17,9878.29531049316
1990-03-18,6386.040823194754
1990-03-19,4303.543055308834
1990-03-20,3367.276054726377
1990-03-21,2848.65126767605
1990-03-22,2295.032519505554
1990-03-23,1803.260241396416
1990-03-24,1592.5823122035674
1990-03-25,1475.4596668217807
1990-03-26,1237.9292286877417
1990-03-27,1046.8193512233136
1990-03-28,934.1245131669356
1990-03-29,835.4272595586249
1990-03-30,769.8671446436978
1990-03-31,695.8799125610566
1990-04-01,681.3109981355173
1990-04-02,833.1481497571872
1990-04-03,1028.8224569329416
1990-04-04,1083.2416372871621
1990-04-05,1078.670997467385
1990-04-06,1042.8200413810087
1990-04-07,1003.5411054297996
1990-04-08,928.9825433696865
1990-04-09,896.4167346537749
1990-04-10,918.8414362695562
1990-04-11,966.2618243997431
1990-04-12,950.2645850305233
1990-04-13,872.5637080943133
1990-04-14,808.5747506174347
1990-04-15,782.4364041480845
1990-04-16,822.5723350655019
1990-04-17,920.9839236850767
1990-04-18,993.6856633184053
1990-04-19,1041.5345489316965
1990-04-20,1045.5338587740014
1990-04-21,1061.1026006601169
1990-04-22,1159.5141892796917
1990-04-23,1152.229732066922
1990-04-24,1576.727905328716
1990-04-25,2935.9219217349178
1990-04-26,3188.021274294496
1990-04-27,3328.4256162582724
1990-04-28,5646.168502368343
1990-04-29,8974.165621143511
1990-04-30,7632.968499027681
1990-05-01,5597.605454283212
1990-05-02,3924.0371177729694
1990-05-03,2845.3661203055844
1990-05-04,2223.044942344065
1990-05-05,1815.686668406435
1990-05-06,1552.0178838030463
1990-05-07,1336.4836498016844
1990-05-08,1182.224555884209
1990-05-09,1153.0867270331303
1990-05-10,3523.249138576269
1990-05-11,5459.05793474622
1990-05-12,4500.651897536719
1990-05-13,3372.2751920292585
1990-05-14,2978.4860050565917
1990-05-15,5716.156424608679
1990-05-16,11562.290419092267
1990-05-17,16977.070280584398
1990-05-18,12683.525499881327
1990-05-19,8448.542041869152
1990-05-20,8372.840819854093
1990-05-21,7995.763034722486
1990-05-22,6168.935431755344
1990-05-23,4549.214945621849
1990-05-24,3566.0988868866793
1990-05-25,2862.791684618485
1990-05-26,2207.333367963581
1990-05-27,1909.3847847118648
1990-05-28,1805.6883938006727
1990-05-29,1643.2878477042193
1990-05-30,1431.6100910507944
1990-05-31,1225.3599691833547
1990-06-01,1050.1044985937783
1990-06-02,947.1222701544266
1990-06-03,1258.3542753823704
1990-06-04,2081.3551079309764
1990-06-05,2098.6378397495087
1990-06-06,3247.7252569403336
1990-06-07,3411.4112954860993
1990-06-08,2516.994215753477
1990-06-09,1858.1079192337409
1990-06-10,1473.4600119006282
1990-06-11,1251.0698181696007
1990-06-12,1310.2024708379663
1990-06-13,11736.260397232532
1990-06-14,14731.743469118921
1990-06-15,9652.619969391668
1990-06-16,5976.111564358499
