datetime,Q_m3d
1997-11-20,767.3151187570537
1997-11-21,849.1877031847996
1997-11-22,866.169104354879
1997-11-23,740.0053259531895
1997-11-24,698.8905383615136
1997-11-25,726.3139191330705
1997-11-26,518.4479382551743
1997-11-27,387.5986561861552
1997-11-28,410.51908538131744
1997-11-29,416.644722210467
1997-11-30,467.13051713680215
1997-12-01,448.3479353361648
1997-12-02,
1997-12-03,
1997-12-04,262.3882053704591
1997-12-05,310.62252450859705
1997-12-06,313.98959640806333
1997-12-07,331.7377163600695
1997-12-08,453.3579760540454
1997-12-09,513.0727933554239
1997-12-10,510.15195990046516
1997-12-11,496.7242394339188
1997-12-12,448.74993157822365
1997-12-13,437.2933920517724
1997-12-14,423.1963139184646
1997-12-15,454.7981092158654
1997-12-16,480.50774145387476
1997-12-17,411.2492937450571
1997-12-18,351.61561070631643
1997-12-19,360.3375439398737
1997-12-20,373.74498084076066
1997-12-21,379.3432449627649
1997-12-22,387.29440270126366
1997-12-23,381.31075083173016
1997-12-24,384.98207621608793
1997-12-25,359.95215619234443
1997-12-26,374.0086671943333
1997-12-27,365.06361473852223
1997-12-28,355.0638168684205
1997-12-29,378.79558868996014
1997-12-30,368.9580593451338
1997-12-31,387.030716347691
1998-01-01,381.93954136717264
1998-01-02,386.68589573148057
1998-01-03,419.9712269786144
1998-01-04,454.31130364003894
1998-01-05,790.0448824350171
1998-01-06,931.5227529095805
1998-01-07,944.3581932588716
1998-01-08,934.889824809047
1998-01-09,830.3686109659753
1998-01-10,418.70958919459747
1998-01-11,316.7481613377466
1998-01-12,402.9370885378204
1998-01-13,407.4887206717977
1998-01-14,428.47004098991795
1998-01-15,616.1457606104119
1998-01-16,408.63072797135885
1998-01-17,422.08071780719575
1998-01-18,430.0724426770133
1998-01-19,333.0561481279328
1998-01-20,377.98424606358276
1998-01-21,410.01199623983155
1998-01-22,415.3465740082631
1998-01-23,418.55137738245395
1998-01-24,425.4275061410026
1998-01-25,406.62464077470577
1998-01-26,470.51787260192793
1998-01-27,485.3451590989754
1998-01-28,489.05705161465215
1998-01-29,475.5361115554061
1998-01-30,481.85638580555246
1998-01-31,466.3191745104248
1998-02-01,467.7795912379041
1998-02-02,494.3713458174243
1998-02-03,483.4182203613291
1998-02-04,410.965323825825
1998-02-05,460.0921198529781
1998-02-06,573.4569683235637
1998-02-07,688.525636309542
1998-02-08,667.3495937610911
1998-02-09,654.023291122842
1998-02-10,657.4309301536272
1998-02-11,653.4350677187183
1998-02-12,650.2099807788682
1998-02-13,586.6960516294774
1998-02-14,557.9400405940955
1998-02-15,648.2627584755624
1998-02-16,906.6348178454532
1998-02-17,1411.0668122299573
1998-02-18,1635.484182685953
1998-02-19,1816.5758568933943
1998-02-20,2109.1183793756577
1998-02-21,2102.4929984287987
1998-02-22,2085.5765046688293
1998-02-23,2038.802602258171
1998-02-24,1978.82409860322
1998-02-25,2503.9656135260084
1998-02-26,2996.7548412219967
1998-02-27,3182.1669149148966
1998-02-28,3546.682873380614
1998-03-01,3595.1403117410064
1998-03-02,3588.446735073392
1998-03-03,3559.7049225339724
1998-03-04,3490.132292322108
1998-03-05,3040.019686773572
1998-03-06,2282.976165666457
1998-03-07,2209.2859716257276
1998-03-08,2386.7468875801296
1998-03-09,3353.1776569895987
1998-03-10,2620.474414673806
1998-03-11,
1998-03-12,2994.7670517873717
1998-03-13,2927.3850466667263
1998-03-14,2652.9484032945625
1998-03-15,2533.35650016653
1998-03-16,2466.9949633544447
1998-03-17,2452.445356751042
1998-03-18,2823.4723397934376
1998-03-19,3279.000657373043
1998-03-20,3476.562586895946
1998-03-21,3315.8558961762374
1998-03-22,3321.51501099522
1998-03-23,2973.002785834797
1998-03-24,3011.764679809978
1998-03-25,2915.4583100589784
1998-03-26,2871.9500617194885
1998-03-27,2801.9514766287766
1998-03-28,3181.8829449956647
1998-03-29,2675.8079817927464
1998-03-30,3104.0346199947508
1998-03-31,4811.140073024172
1998-04-01,6515.669513214843
1998-04-02,7223.180566981618
1998-04-03,7587.473406225081
1998-04-04,7707.552114928939
1998-04-05,7852.050023934142
1998-04-06,8163.729506609646
1998-04-07,8231.273780255568
1998-04-08,8377.721124316691
1998-04-09,8603.680045762805
1998-04-10,8028.438123661212
1998-04-11,7768.605647563842
1998-04-12,6187.217734491603
1998-04-13,6510.010398395861
1998-04-14,6319.101478409253
1998-04-15,5739.843410307091
1998-04-16,6856.85937117221
1998-04-17,7307.763035781463
1998-04-18,7385.043420943914
1998-04-19,7564.552977029919
1998-04-20,7295.795732042396
1998-04-21,7223.383402638212
1998-04-22,7014.665512002618
1998-04-23,6894.992474611949
1998-04-24,6642.66491780857
1998-04-25,6344.902173928054
1998-04-26,6017.849961235315
1998-04-27,5845.054265382583
1998-04-28,5608.730441884499
1998-04-29,5388.471202388688
1998-04-30,5149.064276910369
1998-05-01,4965.295172035882
1998-05-02,4683.029072319176
1998-05-03,4757.449474723645
1998-05-04,4194.763079765243
1998-05-05,3826.981467228355
1998-05-06,3459.7677945299333
1998-05-07,3315.5110755600267
1998-05-08,3618.202725895784
1998-05-09,3549.684841098211
1998-05-10,3598.3856822465154
1998-05-11,2235.2286521041456
1998-05-12,1063.3862132615716
1998-05-13,1123.0401798659716
1998-05-14,1003.6105452632148
1998-05-15,833.6951157341226
1998-05-16,828.758095852616
1998-05-17,771.3231513313582
1998-05-18,679.3087840738945
1998-05-19,654.9847321350992
1998-05-20,630.9811605337231
1998-05-21,578.2033226878717
1998-05-22,561.9359030290043
1998-05-23,555.9319675938114
1998-05-24,625.593845494577
1998-05-25,621.5452457889536
1998-05-26,552.6135762519274
1998-05-27,528.4091973505233
1998-05-28,496.3185681207301
1998-05-29,571.5097460202578
1998-05-30,553.5587904116574
1998-05-31,707.338339558556
1998-06-01,540.0905028137922
1998-06-02,603.99590478041
1998-06-03,606.7869234151483
1998-06-04,573.3109266508159
1998-06-05,517.1092229216516
1998-06-06,540.6584426522563
1998-06-07,542.4839635616055
1998-06-08,412.18233776539114
1998-06-09,325.0644232581152
1998-06-10,373.5218616185068
1998-06-11,405.1642240472264
1998-06-12,527.3118564483477
1998-06-13,518.9550273966602
1998-06-14,512.1194657694305
1998-06-15,602.3610493882594
1998-06-16,807.8335695183423
1998-06-17,594.8561300942683
1998-06-18,545.335832893322
1998-06-19,963.1853989039597
1998-06-20,1104.76468720682
1998-06-21,1109.7138772277226
1998-06-22,822.8028409750058
1998-06-23,620.8779164787584
1998-06-24,564.2685130798394
1998-06-25,617.8008995682218
1998-06-26,668.6842523814823
1998-06-27,582.0896538682196
1998-06-28,566.7370230205926
1998-06-29,814.9875831264252
1998-06-30,1294.821697435732
1998-07-01,1359.6885404146071
1998-07-02,1296.870337567335
1998-07-03,1255.9989527635723
1998-07-04,1268.5747634724223
1998-07-05,1127.340295785772
1998-07-06,1109.9369964499765
1998-07-07,1170.7674098626237
1998-07-08,809.8822096499453
1998-07-09,622.1680572663655
1998-07-10,354.2240772501198
1998-07-11,239.8125967915073
1998-07-12,275.91734366530267
1998-07-13,277.8037152716302
1998-07-14,324.4356327226726
1998-07-15,225.87778718347502
1998-07-16,229.6099632648112
1998-07-17,209.87405387818032
1998-07-18,299.9533689717339
1998-07-19,263.0981301685394
1998-07-20,326.220586500703
1998-07-21,284.63927689886
1998-07-22,336.2406679364642
1998-07-23,348.95846360493033
1998-07-24,285.0855153433676
1998-07-25,301.4543528305321
1998-07-26,359.68846983877177
1998-07-27,252.20585540942247
1998-07-28,236.93233046786742
1998-07-29,216.1213921012865
1998-07-30,267.47938035097746
1998-07-31,218.60004382486952
1998-08-01,279.7306540092766
1998-08-02,311.92067271080094
1998-08-03,276.46499993810744
1998-08-04,295.59240235495525
1998-08-05,273.8281364023808
1998-08-06,328.2489430666466
1998-08-07,354.4553098986374
1998-08-08,383.1362717410794
1998-08-09,367.4367919206762
1998-08-10,254.55874902591697
1998-08-11,327.21448121801535
1998-08-12,305.5313495280787
1998-08-13,302.48881467916334
1998-08-14,271.17098930099473
1998-08-15,270.4996032776674
1998-08-16,346.97067417030564
1998-08-17,281.7590105752201
1998-08-18,305.7747523159919
1998-08-19,339.7091576642277
1998-08-20,278.0674016252029
1998-08-21,219.14364338454237
1998-08-22,352.8934753428608
1998-08-23,296.18062575907885
1998-08-24,263.84862209793846
1998-08-25,216.72989907106953
1998-08-26,214.17416979798068
1998-08-27,305.22709604318715
1998-08-28,235.75588365962014
1998-08-29,181.82188257118088
1998-08-30,182.96426429703143
1998-08-31,184.05307479371876
1998-09-01,215.93884001035158
1998-09-02,168.5767141955694
1998-09-03,228.83918776975264
