datetime,Q_m3d
1990-01-01,132.43620378346935
1990-01-02,148.0088271211718
1990-01-03,160.54961228693216
1990-01-04,672.3790200411519
1990-01-05,1136.8015036522775
1990-01-06,1876.8456392581368
1990-01-07,1600.6727439594138
1990-01-08,1056.3199812698156
1990-01-09,1075.2000644314546
1990-01-10,1310.4431444089596
1990-01-11,1719.4656759691438
1990-01-12,1320.2277130547727
1990-01-13,782.7654916650426
1990-01-14,567.0915489791639
1990-01-15,436.7225075856549
1990-01-16,387.93747518258715
1990-01-17,612.1934057274178
1990-01-18,1335.1112822624882
1990-01-19,1925.6306716612044
1990-01-20,1165.4661554597299
1990-01-21,776.0127611911716
1990-01-22,624.1452309420736
1990-01-23,585.2825780108162
1990-01-24,1363.0868799399536
1990-01-25,2935.646215395905
1990-01-26,2799.9025517884984
1990-01-27,2008.3171672596245
1990-01-28,1505.4454631952335
1990-01-29,1379.6241790596378
1990-01-30,1229.6860003745028
1990-01-31,1034.9593032402236
1990-02-01,1311.2700093649437
1990-02-02,2734.5802202657464
1990-02-03,3542.8407147403022
1990-02-04,3012.2690346504405
1990-02-05,1937.7580243489726
1990-02-06,1819.3785248172346
1990-02-07,2398.597426484167
1990-02-08,4334.150477617181
1990-02-09,7492.498987824832
1990-02-10,9003.043451581965
1990-02-11,8065.516402321881
1990-02-12,4634.715889117439
1990-02-13,3233.041977898222
1990-02-14,2990.3571133168593
1990-02-15,1696.0378355495914
1990-02-16,1457.7629174001445
1990-02-17,
1990-02-18,
1990-02-19,
1990-02-20,
1990-02-21,
1990-02-22,1127.0169350064646
1990-02-23,1542.2409537365304
1990-02-24,2113.329016669618
1990-02-25,2189.1249709681692
1990-02-26,1628.1058021745316
1990-02-27,1384.1719363175507
1990-02-28,1235.8874875443844
1990-03-01,1189.4452391832717
1990-03-02,1478.296730473752
1990-03-03,2695.8553781604865
1990-03-04,3629.385913466648
1990-03-05,2674.632510956892
1990-03-06,1864.3048540923762
1990-03-07,1487.9434882935677
1990-03-08,2132.0712890052596
1990-03-09,9513.908183554204
1990-03-10,17441.338138226725
1990-03-11,19961.898145718562
1990-03-12,22059.318999648047
1990-03-13,22793.91061996445
1990-03-14,20790.14120996273
1990-03-15,16987.94052069539
1990-03-16,13270.493489416423
1990-03-17,8896.377872260005
1990-03-18,6113.426052069182
1990-03-19,4498.8344146840345
1990-03-20,3669.0754313538896
1990-03-21,3160.829105075602
1990-03-22,3097.9873684208023
1990-03-23,3482.2039513014606
1990-03-24,3210.7166240866486
1990-03-25,2647.0703457574186
1990-03-26,2362.7666117248514
1990-03-27,2137.1820181480985
1990-03-28,2028.0241153772477
1990-03-29,1931.5565371790913
1990-03-30,1968.0764060683932
1990-03-31,2289.0378198162603
1990-04-01,2015.34551938549
1990-04-02,2995.1205744763333
1990-04-03,4546.516960479124
1990-04-04,3967.2980588121914
1990-04-05,3143.189319347939
1990-04-06,2613.306693388064
1990-04-07,2170.520509458525
1990-04-08,1870.5063412622576
1990-04-09,1717.3985135791834
1990-04-10,1986.8186784040352
1990-04-11,2649.1375081473793
1990-04-12,2258.581627270842
1990-04-13,1947.542592994786
1990-04-14,2721.350380969999
1990-04-15,4367.22507585655
1990-04-16,3535.1233084844494
1990-04-17,2558.5957954671094
1990-04-18,2110.848421801665
1990-04-19,1813.1770376473532
1990-04-20,2169.5558336765434
1990-04-21,4354.133047386799
1990-04-22,5190.506950364818
1990-04-23,3610.0923978270175
1990-04-24,2744.2269780855627
1990-04-25,2297.0308477241074
1990-04-26,1908.1286967595388
1990-04-27,1637.7438561527056
1990-04-28,1468.6499726539366
1990-04-29,1361.0197175499932
1990-04-30,1268.6864641317575
1990-05-01,1149.6179104700327
1990-05-02,1072.4438479115074
1990-05-03,1027.7931402883607
1990-05-04,2189.5384034461617
1990-05-05,6140.436973964666
1990-05-06,7235.757418991737
1990-05-07,5214.48603408836
1990-05-08,3157.6594560776625
1990-05-09,3427.217431728511
1990-05-10,20517.551396139945
1990-05-11,27967.329027905595
1990-05-12,30981.251792468
1990-05-13,23331.37284135418
1990-05-14,14517.405843040597
1990-05-15,9938.916770930084
1990-05-16,11551.992489229262
1990-05-17,10406.92233601714
1990-05-18,10736.979264280833
1990-05-19,8110.856164075015
1990-05-20,10108.286276080848
1990-05-21,12910.255990259308
1990-05-22,12341.097278890182
1990-05-23,7564.298428169458
1990-05-24,4686.94619217044
1990-05-25,3834.44842255073
1990-05-26,3475.589031653587
1990-05-27,3370.8528038955883
1990-05-28,2798.2488218765297
1990-05-29,2367.3143689827643
1990-05-30,2140.0643169131067
1990-05-31,1939.9629975649304
1990-06-01,1762.4626536803223
1990-06-02,1619.9662595990453
1990-06-03,1563.4638209401246
1990-06-04,1736.5542183928171
1990-06-05,1412.2853448210135
1990-06-06,1280.8138168195258
1990-06-07,1241.5377314102764
1990-06-08,1201.4347810450424
1990-06-09,1172.2188859336009
1990-06-10,1103.5890945869123
1990-06-11,926.7778048322908
1990-06-12,846.9853365798155
1990-06-13,817.2181981643844
1990-06-14,2074.604174564358
1990-06-15,3743.6310882184657
1990-06-16,3880.201616781856
1990-06-17,2643.4872642814876
1990-06-18,2859.2990177933634
1990-06-19,2242.8711931071425
1990-06-20,1740.9641648247332
1990-06-21,1915.294859711402
1990-06-22,2428.6401865515923
1990-06-23,4611.425859523883
1990-06-24,5717.495548978749
1990-06-25,4121.783994755239
1990-06-26,2420.095915339756
1990-06-27,1913.7789406254308
1990-06-28,1688.4582401197363
1990-06-29,3694.0191908594134
1990-06-30,5255.415849409577
1990-07-01,4627.963158643567
1990-07-02,2354.4979621650095
1990-07-03,1765.3566810262669
1990-07-04,1521.4315190109278
1990-07-05,1243.8805154522313
1990-07-06,992.1001363550425
1990-07-07,785.3838973589926
1990-07-08,710.1391863644304
1990-07-09,623.3183659860894
1990-07-10,557.7204128113428
1990-07-11,535.5328698257669
1990-07-12,486.4722157707044
1990-07-13,441.9593189735549
1990-07-14,423.7682899419025
1990-07-15,423.3548574639104
1990-07-16,411.5031264281369
1990-07-17,410.1250181681632
1990-07-18,409.8464952356212
1990-07-19,518.7199490540881
1990-07-20,3786.076822625654
1990-07-21,4345.7265870009605
1990-07-22,2456.202351751066
1990-07-23,1818.000416557261
1990-07-24,1971.797298370322
1990-07-25,1291.425250421323
1990-07-26,874.1340693012968
1990-07-27,659.9760457013889
1990-07-28,557.1691695073534
1990-07-29,2398.8730481361613
1990-07-30,5065.374720359209
1990-07-31,3667.2838906159245
1990-08-01,1830.8168233750162
1990-08-02,1203.3641326090055
1990-08-03,888.879827683015
1990-08-04,704.9023749765305
1990-08-05,686.8491567708753
1990-08-06,637.7885027158129
1990-08-07,463.044375351152
1990-08-08,394.9658273084529
1990-08-09,362.58028319907174
1990-08-10,318.2051972279196
1990-08-11,291.7455186364252
1990-08-12,299.3251140662804
1990-08-13,311.86589923204076
1990-08-14,302.9081955422119
1990-08-15,285.1305989885516
1990-08-16,290.5052212024489
1990-08-17,276.03508447272543
1990-08-18,1504.7564090652465
1990-08-19,9095.652326652196
1990-08-20,13966.162539051129
1990-08-21,14323.919443340295
1990-08-22,10438.205393518543
1990-08-23,5930.688896796674
1990-08-24,3175.437052631323
1990-08-25,2170.933941936517
1990-08-26,1642.0159917586236
1990-08-27,1350.2704731221986
1990-08-28,1087.0517954672284
1990-08-29,876.0634208652599
1990-08-30,717.7187817942856
1990-08-31,611.7422566023107
1990-09-01,546.1443034275641
1990-09-02,490.1931080726332
1990-09-03,418.53147855400255
1990-09-04,382.01160966470036
1990-09-05,304.1484929761882
1990-09-06,308.28281775610924
1990-09-07,314.208683273996
1990-09-08,304.01068215019086
1990-09-09,291.05646450643843
