datetime,Q_m3d
1993-07-01,4710.475175673875
1993-07-02,4407.5623222716895
1993-07-03,4361.133715277008
1993-07-04,4802.88162648853
1993-07-05,9946.990976229226
1993-07-06,
1993-07-07,
1993-07-08,
1993-07-09,
1993-07-10,
1993-07-11,
1993-07-12,
1993-07-13,
1993-07-14,
1993-07-15,11413.774346721359
1993-07-16,9969.0783717898
1993-07-17,8525.734686382362
1993-07-18,7980.311244988543
1993-07-19,7179.305083536632
1993-07-20,6162.834124575427
1993-07-21,5178.818114193029
1993-07-22,4327.781985224316
1993-07-23,3694.0042167126703
1993-07-24,3282.9082013811317
1993-07-25,3491.6115512698407
1993-07-26,3648.9278992421073
1993-07-27,3555.619922078041
1993-07-28,3190.0509873917717
1993-07-29,2880.827449543707
1993-07-30,2663.1088361608854
1993-07-31,2400.313905307501
1993-08-01,2256.520452576404
1993-08-02,2080.7228144412065
1993-08-03,1946.3953883789275
1993-08-04,1846.3259635942768
1993-08-05,1748.0595915084486
1993-08-06,1730.9305908696344
1993-08-07,1717.858458803171
1993-08-08,1627.7058238620443
1993-08-09,1522.2272409809261
1993-08-10,1514.5642670109303
1993-08-11,1502.8444244685836
1993-08-12,1370.7708142798328
1993-08-13,1265.7429945734202
1993-08-14,1182.351807252878
1993-08-15,1189.564018048168
1993-08-16,1328.8498390322088
1993-08-17,1322.0883914116243
1993-08-18,1255.3754415551907
1993-08-19,1211.6514136087442
1993-08-20,1207.5945450363934
1993-08-21,1121.9495418423228
1993-08-22,1019.626301184144
1993-08-23,973.6484573641694
1993-08-24,915.5000078271426
1993-08-25,865.4652954348172
1993-08-26,837.9687417777734
1993-08-27,780.7218185901581
1993-08-28,735.6455011195947
1993-08-29,699.584447143144
1993-08-30,884.8481119471596
1993-08-31,1024.584696105906
1993-09-01,921.8106922730213
1993-09-02,778.9187658913355
1993-09-03,714.9103950831354
1993-09-04,
1993-09-05,
1993-09-06,581.9352585449734
1993-09-07,515.6730718632452
1993-09-08,519.2791772608903
1993-09-09,804.161503674851
1993-09-10,840.2225576513017
1993-09-11,647.2959188772903
1993-09-12,988.0728789547496
1993-09-13,641.7966081458815
1993-09-14,1430.2715533409767
1993-09-15,2204.23192431055
1993-09-16,2055.480076657691
1993-09-17,1651.1455089467372
1993-09-18,1491.575345100943
1993-09-19,1274.7582580675328
1993-09-20,1683.1496943508375
1993-09-21,2966.9232159124826
1993-09-22,3343.3104667916873
1993-09-23,3067.4434038718396
1993-09-24,2677.0824945767604
1993-09-25,2346.222324342825
1993-09-26,2155.0987382676362
1993-09-27,2261.929610672871
1993-09-28,1895.4591496371909
1993-09-29,2017.1652068077121
1993-09-30,2016.7144436330063
1993-10-01,1896.360675986602
1993-10-02,1676.8390099049584
1993-10-03,1502.8444244685836
1993-10-04,1333.808233953971
1993-10-05,1245.4586517116666
1993-10-06,1369.418524755716
1993-10-07,1304.9593907728104
1993-10-08,1241.401783139316
1993-10-09,1321.6376282369188
1993-10-10,1272.5044421940047
1993-10-11,1201.2838605905147
1993-10-12,1105.2713043782144
1993-10-13,1081.8316192935215
1993-10-14,1055.2365919858892
1993-10-15,1049.3766707147158
1993-10-16,1142.684647878782
1993-10-17,1125.1048840652625
1993-10-18,1073.2671189741143
1993-10-19,1038.5583545217805
1993-10-20,1091.2976459623399
1993-10-21,1855.791990263095
1993-10-22,1899.9667813842473
1993-10-23,1592.546296235005
1993-10-24,1308.5654961704554
1993-10-25,1214.8067558316836
1993-10-26,1156.2075431199512
1993-10-27,1106.6235939023315
1993-10-28,1069.6610135764695
1993-10-29,985.3682999065157
1993-10-30,958.3225094241778
1993-10-31,925.4167976706667
1993-11-01,906.0339811583243
1993-11-02,908.7385602065581
1993-11-03,908.2877970318525
1993-11-04,908.7385602065581
1993-11-05,1079.1270402452876
1993-11-06,1165.6735697887693
1993-11-07,1064.7026186547075
1993-11-08,1184.1548599517005
1993-11-09,1099.4113831070413
1993-11-10,1311.7208383933948
1993-11-11,1551.5268473367921
1993-11-12,1560.9928740056105
1993-11-13,1883.7393070948444
1993-11-14,1846.3259635942768
1993-11-15,1904.023649956598
1993-11-16,1945.0430988548105
1993-11-17,1882.837780745433
1993-11-18,1784.571408659605
1993-11-19,1670.9790886337853
1993-11-20,1399.078741651347
1993-11-21,1411.3395000033402
1993-11-22,1428.0177374674486
1993-11-23,1403.2257628586387
1993-11-24,1384.7444726957074
1993-11-25,1374.8276828521834
1993-11-26,1864.3564905825021
1993-11-27,2187.553686846442
1993-11-28,1883.7393070948444
1993-11-29,1631.7626924343951
1993-11-30,1497.435266372116
1993-12-01,1392.4074466657034
1993-12-02,1392.4074466657034
1993-12-03,1428.0177374674486
1993-12-04,1428.0177374674486
1993-12-05,1428.0177374674486
1993-12-06,1428.0177374674486
1993-12-07,1384.293709521002
1993-12-08,1320.7361018875076
1993-12-09,1363.1078403098372
1993-12-10,1372.1231038039498
1993-12-11,1320.7361018875076
1993-12-12,1264.3907050493035
1993-12-13,1173.787306933471
1993-12-14,1184.605623126406
1993-12-15,1211.6514136087442
1993-12-16,1203.086913289337
1993-12-17,1186.8594389999341
1993-12-18,1192.7193602711075
1993-12-19,1168.3781488370032
1993-12-20,1168.3781488370032
1993-12-21,
1993-12-22,
1993-12-23,
1993-12-24,
1993-12-25,
1993-12-26,
1993-12-27,
1993-12-28,
1993-12-29,
1993-12-30,
1993-12-31,
1994-01-01,
1994-01-02,
1994-01-03,
1994-01-04,
1994-01-05,
1994-01-06,
1994-01-07,
1994-01-08,
1994-01-09,
1994-01-10,
1994-01-11,
1994-01-12,
1994-01-13,
1994-01-14,
1994-01-15,
1994-01-16,
1994-01-17,
1994-01-18,
1994-01-19,
1994-01-20,
1994-01-21,
1994-01-22,
1994-01-23,
1994-01-24,
1994-01-25,
1994-01-26,
1994-01-27,
1994-01-28,
1994-01-29,
1994-01-30,
1994-01-31,
1994-02-01,
1994-02-02,
1994-02-03,
1994-02-04,
1994-02-05,
1994-02-06,
1994-02-07,
1994-02-08,
1994-02-09,
1994-02-10,
1994-02-11,
1994-02-12,
1994-02-13,
1994-02-14,
1994-02-15,
1994-02-16,
1994-02-17,
1994-02-18,
1994-02-19,
1994-02-20,
1994-02-21,
1994-02-22,
1994-02-23,
1994-02-24,
1994-02-25,
1994-02-26,
1994-02-27,
1994-02-28,
1994-03-01,
1994-03-02,
1994-03-03,
1994-03-04,
1994-03-05,
1994-03-06,
1994-03-07,
1994-03-08,
1994-03-09,
1994-03-10,
1994-03-11,
1994-03-12,
1994-03-13,
1994-03-14,
1994-03-15,
1994-03-16,
1994-03-17,
1994-03-18,
1994-03-19,
1994-03-20,
1994-03-21,3508.2897887339495
1994-03-22,4234.920026359431
1994-03-23,4317.409687330562
1994-03-24,3994.6632542413286
1994-03-25,3672.3675843267997
1994-03-26,3486.2023931733734
1994-03-27,3412.727995696355
1994-03-28,3269.3853061399627
1994-03-29,3087.2769835588874
1994-03-30,2968.726268611306
1994-03-31,2825.8343422296193
1994-04-01,2662.63047524079
1994-04-02,2543.6565948638927
1994-04-03,2430.435782949094
1994-04-04,2314.2181389387247
1994-04-05,2380.0295624457476
1994-04-06,2317.3734811616646
1994-04-07,2137.0682112794107
1994-04-08,2010.8545223618332
1994-04-09,2000.4869693436035
1994-04-10,1963.5243890177417
1994-04-11,1920.2511242460007
1994-04-12,2020.3205490306516
1994-04-13,2566.194753599174
1994-04-14,2523.823015176845
1994-04-15,3381.625336641666
