datetime,Q_m3d
1996-11-12,199.31609403188844
1996-11-13,210.90423903374244
1996-11-14,194.68083603114687
1996-11-15,215.23047983443462
1996-11-16,210.90423903374244
1996-11-17,1076.1956615801791
1996-11-18,262.8191286420483
1996-11-19,244.4326052391066
1996-11-20,220.63828083529978
1996-11-21,357.72603620723237
1996-11-22,257.68171769122625
1996-11-23,240.10636443841443
1996-11-24,611.8088340686124
1996-11-25,368.07656732288814
1996-11-26,240.1063644384145
1996-11-27,186.29874447980578
1996-11-28,191.43615543062774
1996-11-29,3510.922200479518
1996-11-30,2322.7310715886338
1996-12-01,733.7422925119109
1996-12-02,400.988444214154
1996-12-03,445.2165309712298
1996-12-04,354.21096555667003
1996-12-05,1377.9959856490361
1996-12-06,904.9147316356853
1996-12-07,744.9182997284813
1996-12-08,450.1994333220272
1996-12-09,363.6746173081842
1996-12-10,370.43436855926547
1996-12-11,1133.4423152298234
1996-12-12,765.4280675175823
1996-12-13,1717.8836644040741
1996-12-14,1094.9570046693
1996-12-15,2955.696367514475
1996-12-16,865.418293203626
1996-12-17,593.7765498949979
1996-12-18,483.7277995273911
1996-12-19,398.8253238138077
1996-12-20,366.3785178086167
1996-12-21,325.82001030212774
1996-12-22,526.1944882441855
1996-12-23,10166.623258564483
1996-12-24,1300.2017544849402
1996-12-25,483.99818957743423
1996-12-26,438.03188107008043
1996-12-27,442.35812187077255
1996-12-28,1428.185628650118
1996-12-29,981.0952749125203
1996-12-30,428.8386193686097
1996-12-31,394.7694730631589
1997-01-01,1113.0598410325147
1997-01-02,3363.0213124213806
1997-01-03,1142.8936765245196
1997-01-04,8421.02771854728
1997-01-05,2078.2404571366637
1997-01-06,1050.6165795308004
1997-01-07,726.5380644662386
1997-01-08,603.5105916965553
1997-01-09,502.1767206341892
1997-01-10,498.05847217968403
1997-01-11,388.0097218120775
1997-01-12,313.65245805018094
1997-01-13,272.55317044360555
1997-01-14,266.06380924256746
1997-01-15,304.9999764487969
1997-01-16,313.1116779500946
1997-01-17,268.2269296429135
1997-01-18,258.49288784135615
1997-01-19,240.10636443841443
1997-01-20,280.1240918448168
1997-01-21,2255.565335350339
1997-01-22,7495.031927165803
