datetime,Q_m3d
2003-11-08,1288.1797206944243
2003-11-09,3120.4152338104955
2003-11-10,3129.320908984064
2003-11-11,3333.1037114851333
2003-11-12,2555.433485927533
2003-11-13,3502.4544115771655
2003-11-14,3281.3841219744627
2003-11-15,3042.2167384361655
2003-11-16,2852.2924999752477
2003-11-17,2906.2313646895996
2003-11-18,2592.1001031983023
2003-11-19,2942.158858544894
2003-11-20,4870.880456696526
2003-11-21,4601.757620301681
2003-11-22,4540.27512485207
2003-11-23,4943.554576027359
2003-11-24,4655.239295274501
2003-11-25,3989.8377256215567
2003-11-26,3863.3009398666277
2003-11-27,4000.8388537771416
2003-11-28,4375.496322175347
2003-11-29,3998.6481529323064
2003-11-30,3915.115777240118
2003-12-01,4233.243639055295
2003-12-02,3583.5232859254356
2003-12-03,2180.1759559935695
2003-12-04,1474.0559249855385
2003-12-05,1328.8029341866918
2003-12-06,1249.842455909811
2003-12-07,1478.9611899207125
2003-12-08,1562.017326298807
2003-12-09,1683.5535992557432
2003-12-10,1992.9186576915813
2003-12-11,1444.6433849470575
2003-12-12,1044.3737662368462
2003-12-13,1183.2641997993887
2003-12-14,1258.8433789461985
2003-12-15,1280.4646438060922
2003-12-16,1479.1040617149406
2003-12-17,1542.4438904895196
2003-12-18,1438.8142157425393
2003-12-19,1653.0266592222808
2003-12-20,1125.3630239917702
2003-12-21,1452.1489165371877
2003-12-22,1305.0385924133725
2003-12-23,1432.099241413806
2003-12-24,1326.2312418905813
2003-12-25,1296.8949001423553
2003-12-26,1186.6931228608698
2003-12-27,1306.9911736011602
2003-12-28,1463.9596515267335
2003-12-29,1385.906185128194
2003-12-30,1405.144096236053
2003-12-31,1390.7616689503966
2004-01-01,1210.5050885655987
2004-01-02,1328.898182049511
2004-01-03,1552.016300702821
2004-01-04,1498.6424848081047
2004-01-05,1754.4180091930164
2004-01-06,1307.4674129152547
2004-01-07,1243.2056379284427
2004-01-08,1171.5487126726623
2004-01-09,1076.6342173736127
2004-01-10,1106.8754138186184
2004-01-11,1255.795447335993
2004-01-12,1064.9663541782957
2004-01-13,985.9582519700052
2004-01-14,1094.969430966254
2004-01-15,1311.1344556337833
2004-01-16,1215.0769859809066
2004-01-17,1160.7380802427156
2004-01-18,1443.7194806777136
2004-01-19,1323.8500453201082
2004-01-20,1049.5362004016313
2004-01-21,1148.6892255961225
2004-01-22,1338.0896008115362
2004-01-23,1305.514831727467
2004-01-24,1168.3579092682285
2004-01-25,1078.6344224928102
2004-01-26,1340.6136691762376
2004-01-27,1115.7334650607777
2004-01-28,1241.5558918445652
2004-01-29,1401.7151731745719
2004-01-30,1509.6310017484034
2004-01-31,1241.9845072272503
2004-02-01,1222.9349346634672
2004-02-02,
2004-02-03,
2004-02-04,1265.8440968633888
2004-02-05,1321.9927119951394
2004-02-06,1358.1868998663274
2004-02-07,1309.0600766562582
2004-02-08,1302.466900117262
2004-02-09,1325.897874370715
2004-02-10,1439.5285747136816
2004-02-11,1288.227344625834
2004-02-12,1273.9401652029965
2004-02-13,1280.321772011864
2004-02-14,1275.9403703221935
2004-02-15,1322.7546948976908
2004-02-16,1342.328130706978
2004-02-17,1305.475836522306
2004-02-18,1371.8073442494324
2004-02-19,1277.3690882644776
2004-02-20,1730.8917870767443
2004-02-21,1255.3192080218987
2004-02-22,1307.3245411210264
2004-02-23,1344.8998230030886
2004-02-24,1196.075037348533
2004-02-25,1039.1065594229601
2004-02-26,584.4885101882758
2004-02-27,564.7955383111508
2004-02-28,634.2078945797498
2004-02-29,598.9661853367509
2004-03-01,725.5982189544993
2004-03-02,608.8243391385087
2004-03-03,521.4772865404223
2004-03-04,767.6787247478961
2004-03-05,1058.6323713008376
2004-03-06,729.4557573986654
2004-03-07,824.7512441489905
2004-03-08,855.9449192221854
2004-03-09,1136.0212598412065
2004-03-10,1220.1727466417187
2004-03-11,1194.6939433376588
2004-03-12,1103.5417386199565
2004-03-13,1164.9289862067476
2004-03-14,1233.6979431620048
2004-03-15,1062.6804054706417
2004-03-16,1253.2713789712918
2004-03-17,1285.5604044669044
2004-03-18,1115.0191060896357
2004-03-19,1101.303413843712
2004-03-20,1146.022285437193
2004-03-21,986.7202348725566
2004-03-22,991.7831399988072
2004-03-23,1077.586696001802
2004-03-24,1173.6441656546785
2004-03-25,1227.4827712075055
2004-03-26,1273.2734301632643
2004-03-27,1138.7834478629552
2004-03-28,1329.707788883472
2004-03-29,2326.429049352014
2004-03-30,
2004-03-31,
2004-04-01,3188.6127035888385
2004-04-02,3221.2827205357266
2004-04-03,3477.4518475872005
2004-04-04,3187.95425097196
2004-04-05,3050.169934981545
2004-04-06,3143.417592681263
2004-04-07,3122.1296953412357
2004-04-08,3318.3879166796114
2004-04-09,3028.120054738966
2004-04-10,2982.7568496065896
2004-04-11,2634.8892530910725
2004-04-12,1849.3801284234753
2004-04-13,1599.5926081808693
2004-04-14,1960.6296321959687
2004-04-15,1562.9221809955866
2004-04-16,1436.0520277207909
2004-04-17,1637.0726422001123
2004-04-18,1561.5410869847124
2004-04-19,1506.6306940696074
2004-04-20,1350.567070840814
2004-04-21,1354.7949807654888
2004-04-22,1172.548815232261
2004-04-23,1220.6966098872226
2004-04-24,1252.1760285488742
2004-04-25,1176.7777207791946
2004-04-26,1286.6557548893218
2004-04-27,1310.0867291427753
2004-04-28,1416.4785919115038
2004-04-29,1450.6249507320852
2004-04-30,1392.9999937266412
2004-05-01,1353.1863870683346
2004-05-02,1239.6509345881868
2004-05-03,1379.04618182367
2004-05-04,1186.5746438119977
2004-05-05,1108.4470035551308
2004-05-06,1089.4926788541663
2004-05-07,1101.6367813635782
2004-05-08,1181.7000772298227
2004-05-09,1262.415173801908
2004-05-10,1245.5086781515502
2004-05-11,1152.8801315601547
2004-05-12,1158.214011878014
2004-05-13,1114.5428667755414
2004-05-14,1100.255687352704
2004-05-15,1144.7364392891375
2004-05-16,1181.5497382686483
2004-05-17,1193.1699775325562
2004-05-18,1070.633602016021
2004-05-19,1079.7297729152276
2004-05-20,1072.9303366314855
2004-05-21,1799.7559918948202
2004-05-22,1993.2520252114475
2004-05-23,2644.175919715917
2004-05-24,3382.7102586872056
2004-05-25,3938.6896232877993
2004-05-26,3965.2637770142774
2004-05-27,4606.520013442627
2004-05-28,5628.529581489591
2004-05-29,6000.9487251115515
2004-05-30,4950.698165738778
2004-05-31,5149.194711853398
2004-06-01,5447.368146408013
2004-06-02,5381.647121062962
2004-06-03,5518.327804208106
2004-06-04,5716.681478528496
2004-06-05,6021.665135274665
2004-06-06,6073.289476922518
2004-06-07,6185.253339666152
2004-06-08,5915.2256485745265
2004-06-09,4940.411396554336
2004-06-10,3930.3078113597344
2004-06-11,2687.132705847248
2004-06-12,2467.110142735553
2004-06-13,2549.780641425161
2004-06-14,2483.683270866044
