datetime,Q_m3d
1990-01-01,156.8321810967273
1990-01-02,162.29455867891122
1990-01-03,172.82512164662683
1990-01-04,194.56200563346223
1990-01-05,186.4529090166118
1990-01-06,158.97208159284045
1990-01-07,158.46526305428736
1990-01-08,193.32311587255458
1990-01-09,343.17246377143795
1990-01-10,217.0872740136025
1990-01-11,206.10620567828394
1990-01-12,201.3195861475042
1990-01-13,179.35744947686743
1990-01-14,178.96325728021512
1990-01-15,212.7511598504255
1990-01-16,210.44231984146117
1990-01-17,493.19075118317295
1990-01-18,299.30450360111496
1990-01-19,284.7757054959244
1990-01-20,259.60371808111734
1990-01-21,261.6873054062805
1990-01-22,268.05069372367035
1990-01-23,420.12171863648194
1990-01-24,595.5206743532682
1990-01-25,350.042670627381
1990-01-26,282.185299632208
1990-01-27,279.9327727941942
1990-01-28,244.6244146083244
1990-01-29,255.66179611459322
1990-01-30,255.21129074699024
1990-01-31,243.49815118931735
1990-02-01,308.4272372950718
1990-02-02,260.89892101297596
1990-02-03,223.39434916004214
1990-02-04,211.90646228617064
1990-02-05,261.5746790643798
1990-02-06,266.9807434756135
1990-02-07,286.8592928210873
1990-02-08,1767.8115154439997
1990-02-09,1299.8956961039323
1990-02-10,1242.0808405949053
1990-02-11,1321.2947010650657
1990-02-12,1207.7298063151914
1990-02-13,1130.552072724808
1990-02-14,757.4850251505078
1990-02-15,546.6882635860059
1990-02-16,459.5717881258133
1990-02-17,345.0871115837498
1990-02-18,323.96967247736853
1990-02-19,321.7171456393544
1990-02-20,288.15449575294525
1990-02-21,289.8438908814562
1990-02-22,292.32167040327124
1990-02-23,302.8522333709872
1990-02-24,256.33755416599735
1990-02-25,209.71024861910686
1990-02-26,258.871646858763
1990-02-27,264.5029639537981
1990-02-28,250.58189758950348
1990-03-01,381.14154634019064
1990-03-02,667.0362674874201
1990-03-03,544.4578203444435
1990-03-04,450.8995597994596
1990-03-05,405.736396697278
1990-03-06,368.7949565538475
1990-03-07,326.2221993153822
1990-03-08,2717.5985458359987
1990-03-09,2592.8461011239883
1990-03-10,3859.141605227545
1990-03-11,5563.553579324831
1990-03-12,6821.965239495338
1990-03-13,6705.021554488442
1990-03-14,8280.288656539591
1990-03-15,7651.209474549648
1990-03-16,6296.281312251046
1990-03-17,4643.771787135766
1990-03-18,4313.213473657207
1990-03-19,3473.0209630779723
1990-03-20,2703.219916186676
1990-03-21,2230.1892802037287
1990-03-22,2038.9122095423702
1990-03-23,1562.3150727325674
1990-03-24,1325.4243336014247
1990-03-25,1213.3611234102264
1990-03-26,1162.1161378454074
1990-03-27,1067.3223000789833
1990-03-28,992.0503615753477
1990-03-29,964.2691972398413
1990-03-30,938.9282703121835
1990-03-31,905.1403677419729
1990-04-01,1063.5844113405399
1990-04-02,
1990-04-03,
1990-04-04,
1990-04-05,1782.3118605786046
1990-04-06,1503.3739538045336
1990-04-07,1251.6540796564652
1990-04-08,1099.4208075206834
1990-04-09,1031.0941601009242
1990-04-10,1320.9192799253965
1990-04-11,1180.324063119354
1990-04-12,1158.1742158788827
1990-04-13,1111.4732427876042
1990-04-14,1172.7473819369432
1990-04-15,1097.846926588994
1990-04-16,1117.2533116549612
1990-04-17,1047.9881113860295
1990-04-18,991.1118087261751
1990-04-19,1022.146622938813
1990-04-20,982.1017013741191
1990-04-21,954.508247608447
1990-04-22,930.8567158092997
1990-04-23,933.6723743568173
1990-04-24,902.1369986246208
1990-04-25,875.669808277956
1990-04-26,933.0466724573689
1990-04-27,873.5061969730215
1990-04-28,846.5666822697851
1990-04-29,815.977847070584
1990-04-30,781.62681279087
1990-05-01,716.3035344884629
1990-05-02,654.359046443077
1990-05-03,634.6494366104541
1990-05-04,608.7453779732928
1990-05-05,566.6794392733806
1990-05-06,537.1713376953967
1990-05-07,541.0006333200206
1990-05-08,510.3662683230299
1990-05-09,1122.0962443566914
1990-05-10,2230.051441076802
1990-05-11,2268.098312740933
1990-05-12,2475.339284407589
1990-05-13,2403.5324699422226
1990-05-14,2158.1084213872796
1990-05-15,1847.072007171508
1990-05-16,2075.8911917997675
1990-05-17,1698.2175252927473
1990-05-18,1498.8689001285054
1990-05-19,2252.7145485838687
1990-05-20,2960.3833968599447
1990-05-21,3032.4642556763933
1990-05-22,2959.820265150441
1990-05-23,2582.522019783091
1990-05-24,2116.061253744351
1990-05-25,1754.718406812933
1990-05-26,1445.5590982955064
1990-05-27,1286.1093975860872
1990-05-28,1112.5589700093522
1990-05-29,1024.6022077517423
1990-05-30,884.1167839205086
1990-05-31,783.879339628884
1990-06-01,792.3263152714367
1990-06-02,1915.5962446647773
1990-06-03,1207.737793999014
1990-06-04,1011.947681977805
1990-06-05,1249.9371855272782
1990-06-06,1054.7456919000717
1990-06-07,968.5865403460348
1990-06-08,952.255720770433
1990-06-09,803.5889494615068
1990-06-10,710.1090856839244
1990-06-11,711.2353491029314
1990-06-12,675.7580514042103
1990-06-13,1409.4133087609878
1990-06-14,841.8819057077454
1990-06-15,747.8389102206595
1990-06-16,756.2858858632121
1990-06-17,3468.499586743698
1990-06-18,2785.6248563440226
1990-06-19,2876.101351004253
1990-06-20,2959.4448440107726
1990-06-21,2268.1068153102983
1990-06-22,5379.034089177515
1990-06-23,7503.917739704086
1990-06-24,7556.101278118079
1990-06-25,7239.996678516776
1990-06-26,6102.846046459357
1990-06-27,4687.883771046874
1990-06-28,4203.027369164353
1990-06-29,3667.6768239963517
1990-06-30,3327.169850316563
1990-07-01,3033.96594023507
1990-07-02,2827.484313417117
1990-07-03,2536.720640743472
1990-07-04,2193.585719086
1990-07-05,1937.9239229714076
1990-07-06,1736.885902678655
1990-07-07,1637.3993006663684
1990-07-08,1524.960669335501
1990-07-09,1428.4774364405669
1990-07-10,1311.721462003506
1990-07-11,1204.463082070012
1990-07-12,1151.9973227391488
1990-07-13,1081.7760139562401
1990-07-14,1038.4148723244698
1990-07-15,1060.9401407046103
